NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1177734375,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1177929687.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1178125000,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1178320312.5,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1178515625,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1178710937.5,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1178906250,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1179101562.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1179296875,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1179492187.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1179687500,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1179882812.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1180078125,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1180273437.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1180468750,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1180664062.5,-27,-45,-41,-22,13,21.750612633917,3.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1180859375,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1181054687.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1181250000,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1181445312.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1181640625,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1181835937.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1182031250,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
