NodeSource,NodeDestination,Frequency,Src Profile Power dBm,Src Total Rx Power,Dest Profile Power dBm,Dest Total Rx Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1206640625,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1206835937.5,-31,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1207031250,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1207226562.5,-32,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1207421875,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1207617187.5,-32,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1207812500,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208007812.5,-29,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208203125,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208398437.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208593750,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208789062.5,-29,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1208984375,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1209179687.5,-29,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1209375000,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1209570312.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1209765625,-28,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1209960937.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1210156250,-29,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1210351562.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1210546875,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1210742187.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1210937500,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1211132812.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1211328125,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1211523437.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1211718750,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1211914062.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1212109375,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1212304687.5,-27,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1212500000,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1212695312.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1212890625,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1213085937.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1213281250,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1213476562.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1213671875,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1213867187.5,-28,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1214062500,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1214257812.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1214453125,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1214648437.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1214843750,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1215039062.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1215234375,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1215429687.5,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1215625000,-25,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1215820312.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216015625,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216210937.5,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216406250,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216601562.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216796875,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1216992187.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1217187500,-26,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1217382812.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1217578125,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1217773437.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1217968750,-29,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1218164062.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1218359375,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1218554687.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1218750000,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1218945312.5,-30,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1219140625,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1219335937.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1219531250,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1219726562.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1219921875,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1220117187.5,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1220312500,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1220507812.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1220703125,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1220898437.5,-32,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1221093750,-32,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1221289062.5,-31,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1221484375,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1221679687.5,-32,-30,-33,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1221875000,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1222070312.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1222265625,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1222460937.5,-32,-30,-33,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1222656250,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1222851562.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1223046875,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1223242187.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1223437500,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1223632812.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1223828125,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1224023437.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1224218750,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1224414062.5,-31,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1224609375,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1224804687.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225000000,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225195312.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225390625,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225585937.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225781250,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1225976562.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1226171875,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1226367187.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1226562500,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1226757812.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1226953125,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1227148437.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1227343750,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1227539062.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1227734375,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1227929687.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1228125000,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1228320312.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1228515625,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1228710937.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1228906250,-27,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1229101562.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1229296875,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1229492187.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1229687500,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1229882812.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1230078125,-25,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1230273437.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1230468750,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1230664062.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1230859375,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1231054687.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1231250000,-27,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1231445312.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1231640625,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1231835937.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1232031250,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1232226562.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1232421875,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1232617187.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1232812500,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233007812.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233203125,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233398437.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233593750,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233789062.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1233984375,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1234179687.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1234375000,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1234570312.5,-28,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1234765625,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1234960937.5,-27,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1235156250,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1235351562.5,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1235546875,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1235742187.5,-29,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1235937500,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1236132812.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1236328125,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1236523437.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1236718750,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1236914062.5,-32,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1237109375,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1237304687.5,-30,-30,-31,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1237500000,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1237695312.5,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1237890625,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1238085937.5,-31,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1238281250,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1238476562.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1238671875,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1238867187.5,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1239062500,-30,-30,-30,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1239257812.5,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1239453125,-29,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1239648437.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1239843750,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1240039062.5,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1240234375,-29,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1240429687.5,-30,-30,-29,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1240625000,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1240820312.5,-28,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241015625,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241210937.5,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241406250,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241601562.5,-27,-30,-27,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241796875,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1241992187.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1242187500,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1242382812.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1242578125,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1242773437.5,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1242968750,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1243164062.5,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1243359375,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1243554687.5,-25,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1243750000,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1243945312.5,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1244140625,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1244335937.5,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1244531250,-26,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1244726562.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1244921875,-25,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1245117187.5,-25,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1245312500,-25,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1245507812.5,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1245703125,-24,-30,-23,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1245898437.5,-24,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1246093750,-24,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1246289062.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1246484375,-25,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1246679687.5,-25,-30,-24,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1246875000,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1247070312.5,-25,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1247265625,-27,-30,-26,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1247460937.5,-26,-30,-25,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1247656250,-28,-30,-28,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1247851562.5,-32,-30,-32,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1248046875,-37,-30,-39,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1248242187.5,-42,-30,-40,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1248437500,-41,-30,-42,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1248632812.5,-42,-30,-42,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1248828125,-44,-30,-43,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1249023437.5,-45,-30,-44,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1249218750,-45,-30,-44,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1249414062.5,-45,-30,-45,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1249609375,-46,-30,-45,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1249804687.5,-46,-30,-45,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250000000,-46,-30,-46,-30
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250195312.5,-50,-29,-48,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250390625,-48,-29,-48,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250585937.5,-49,-29,-49,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250781250,-50,-29,-47,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1250976562.5,-48,-29,-48,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1251171875,-47,-29,-46,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1251367187.5,-48,-29,-48,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1251562500,-47,-29,-45,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1251757812.5,-45,-29,-46,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1251953125,-45,-29,-44,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1252148437.5,-45,-29,-43,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1252343750,-41,-29,-43,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1252539062.5,-37,-29,-36,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1252734375,-31,-29,-31,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1252929687.5,-31,-29,-31,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1253125000,-30,-29,-30,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1253320312.5,-31,-29,-31,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1253515625,-30,-29,-29,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1253710937.5,-31,-29,-30,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1253906250,-31,-29,-30,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1254101562.5,-29,-29,-29,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1254296875,-29,-29,-29,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1254492187.5,-31,-29,-31,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1254687500,-28,-29,-28,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1254882812.5,-29,-29,-28,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1255078125,-28,-29,-28,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1255273437.5,-28,-29,-28,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1255468750,-28,-29,-28,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1255664062.5,-28,-29,-27,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1255859375,-30,-29,-29,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1256054687.5,-28,-29,-29,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1256250000,-26,-29,-27,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1256445312.5,-26,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1256640625,-26,-29,-27,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1256835937.5,-26,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1257031250,-26,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1257226562.5,-26,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1257421875,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1257617187.5,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1257812500,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258007812.5,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258203125,-25,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258398437.5,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258593750,-25,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258789062.5,-24,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1258984375,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1259179687.5,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1259375000,-24,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1259570312.5,-26,-29,-26,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1259765625,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1259960937.5,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1260156250,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1260351562.5,-25,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1260546875,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1260742187.5,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1260937500,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1261132812.5,-24,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1261328125,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1261523437.5,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1261718750,-23,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1261914062.5,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1262109375,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1262304687.5,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1262500000,-24,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1262695312.5,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1262890625,-23,-29,-23,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1263085937.5,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1263281250,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1263476562.5,-25,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1263671875,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1263867187.5,-25,-29,-25,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1264062500,-24,-29,-24,-29
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1264257812.5,-25,-29,-25,-29
