NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1173632812.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1173828125,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1174023437.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1174218750,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1174414062.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1174609375,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1174804687.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175000000,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175195312.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175390625,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175585937.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175781250,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1175976562.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1176171875,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1176367187.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1176562500,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1176757812.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1176953125,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1177148437.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1177343750,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1177539062.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1177734375,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1177929687.5,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1178125000,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1178320312.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1178515625,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1178710937.5,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1178906250,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1179101562.5,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1179296875,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1179492187.5,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1179687500,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1179882812.5,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1180078125,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1180273437.5,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1180468750,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1180664062.5,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1180859375,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1181054687.5,-32,-33,-24,-22,23,16.750612633917,15.750612633917001,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1181250000,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1181445312.5,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1181640625,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1181835937.5,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1182031250,-31,-32,-24,-22,23,17.750612633917,16.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1182226562.5,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1182421875,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1182617187.5,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1182812500,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1183007812.5,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
