NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1076367187.5,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1076562500,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1076757812.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1076953125,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1077148437.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1077343750,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1077539062.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1077734375,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1077929687.5,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1078125000,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1078320312.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1078515625,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1078710937.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1078906250,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1079101562.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1079296875,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1079492187.5,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1079687500,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1079882812.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1080078125,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1080273437.5,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1080468750,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1080664062.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1080859375,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1081054687.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1081250000,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1081445312.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
